traceID,compose-post-service,home-timeline-service,media-service,nginx-web-server,post-storage-service,text-service,user-mention-service,user-service,user-timeline-service,social-graph-service,unique-id-service,url-shorten-service
2c78e30012486101,5516.0,2987.0,6.0,1387.0,1446.0,340.0,754.0,9.0,3654.0,4013.0,19.0,1560.0
2c92a10f00185dcb,1169.0,1596.0,12.0,32358.0,658.0,782.0,243.0,14.0,703.0,163.0,25.0,2007.0
2c985127a9279b50,1668.0,2811.0,9.0,1272.0,759.0,-273.0,798.0,11.0,5137.0,292.0,21.0,1157.0
2ca8efa836d348b5,3584.0,36555.0,10.0,737.0,829.0,-883.0,1842.0,13.0,710.0,255.0,16.0,2065.0
2cd050d53d860102,4396.0,2279.0,22.0,60783.0,1540.0,288.0,1776.0,20.0,5489.0,1058.0,40.0,1373.0
2cde8b2a177e5c6e,4123.0,4167.0,7.0,6255.0,887.0,1454.0,374.0,14.0,2701.0,497.0,13.0,1117.0
2ce2d963d85f833e,6119.0,1289.0,11.0,1588.0,2207.0,-947.0,1707.0,16.0,1274.0,309.0,19.0,1792.0
2ce55f71c0a00c06,40962.0,8232.0,9.0,3225.0,364.0,1903.0,527.0,14.0,4574.0,941.0,35.0,1524.0
2ce6c9ac2c62283a,4588.0,1907.0,9.0,4725.0,3510.0,627.0,360.0,11.0,1268.0,277.0,16.0,5439.0
2ce8ef176a779371,4069.0,1871.0,16.0,1811.0,712.0,-1879.0,3058.0,33.0,5630.0,264.0,29.0,2767.0
2ce9e8388444a97b,4020.0,1372.0,25.0,1741.0,1234.0,897.0,1078.0,24.0,4250.0,491.0,40.0,2786.0
2cef394e3eb9ecf8,5512.0,1723.0,22.0,2533.0,861.0,501.0,1697.0,25.0,4645.0,671.0,36.0,2296.0
2cf057b1b7609e51,4792.0,3628.0,11.0,11137.0,1317.0,21.0,3424.0,18.0,3377.0,468.0,29.0,1825.0
2cf1b0966620d071,1821.0,2367.0,11.0,6306.0,869.0,181.0,2223.0,15.0,957.0,261.0,15.0,785.0
2cf38f3f3db2ce84,5963.0,1888.0,10.0,920.0,4290.0,3913.0,460.0,12.0,2487.0,396.0,37.0,1544.0
2cf4526422a4f36c,4420.0,1894.0,12.0,2978.0,644.0,-1226.0,2885.0,23.0,4952.0,438.0,39.0,1892.0
2cf649140273d838,38208.0,873.0,,2589.0,2703.0,,,,1542.0,,,
2cf90f8eb3cc16aa,4721.0,1422.0,11.0,9413.0,1486.0,1207.0,1023.0,16.0,2797.0,369.0,17.0,2099.0
2d0233ed6d96664e,1816.0,911.0,15.0,2271.0,512.0,105.0,590.0,10.0,2717.0,1818.0,33.0,1231.0
2d0fca2bedeefaed,5892.0,2173.0,8.0,859.0,611.0,312.0,386.0,12.0,1546.0,332.0,19.0,948.0
2d12d23558858f85,4578.0,1596.0,11.0,1883.0,481.0,2042.0,483.0,10.0,1118.0,,,
2d178e5969197673,3488.0,793.0,11.0,1129.0,415.0,238.0,319.0,13.0,1132.0,198.0,19.0,993.0
2d1ef8aec897aadd,2461.0,768.0,6.0,767.0,930.0,1922.0,462.0,6.0,1289.0,253.0,13.0,1085.0
2d295c444b96226b,5635.0,2250.0,12.0,1559.0,1556.0,-376.0,1369.0,9.0,901.0,503.0,31.0,1119.0
2d31327d31f10096,8901.0,1068.0,18.0,3912.0,1043.0,81.0,520.0,21.0,4678.0,607.0,18.0,1328.0
2d349121b06a18e8,811.0,35481.0,11.0,15461.0,388.0,161.0,312.0,8.0,543.0,271.0,17.0,650.0
2d42ad13f6b58a96,1771.0,524.0,11.0,882.0,576.0,485.0,1165.0,10.0,2418.0,566.0,14.0,1563.0
2d437a0b9453fc3e,5765.0,1531.0,13.0,4327.0,760.0,-77.0,1211.0,9.0,2702.0,645.0,42.0,856.0
2d4719f08f97039c,6034.0,40908.0,11.0,1493.0,2774.0,813.0,470.0,10.0,2306.0,619.0,18.0,893.0
2d495476648674a7,11670.0,6337.0,27.0,2316.0,1385.0,78.0,2444.0,20.0,4152.0,3279.0,50.0,3701.0
2d49b382fe378d6f,1093.0,1189.0,8.0,427.0,933.0,-56.0,1031.0,9.0,601.0,148.0,18.0,502.0
2d4b2c6deb04365a,2195.0,602.0,12.0,2680.0,585.0,-89.0,1180.0,16.0,1733.0,271.0,25.0,3065.0
2d55af4606732bb3,3566.0,1091.0,9.0,2510.0,883.0,830.0,693.0,11.0,1216.0,328.0,29.0,1947.0
2d565ae235f1bc5e,3031.0,2965.0,9.0,1245.0,301.0,-112.0,570.0,8.0,2092.0,310.0,22.0,3558.0
2d5c4fcd4257ad7e,30047.0,4102.0,21.0,16713.0,1824.0,3008.0,2261.0,26.0,4432.0,875.0,31.0,2798.0
2d5f837556913bbe,39408.0,1710.0,8.0,7954.0,495.0,312.0,344.0,12.0,4770.0,480.0,17.0,697.0
2d767ce949906bc5,,1281.0,15.0,21887.0,4061.0,318.0,1171.0,21.0,5640.0,560.0,49.0,3236.0
2d76fab9d0b09b04,2247.0,2661.0,8.0,7262.0,1190.0,2516.0,1001.0,14.0,935.0,251.0,35.0,995.0
2d7a9c7a9ef887d9,7910.0,1944.0,16.0,1149.0,829.0,-13.0,1588.0,21.0,1735.0,497.0,31.0,2261.0
2d7dbef97bf401e7,,2687.0,8.0,16649.0,1105.0,296.0,402.0,8.0,1238.0,401.0,21.0,3095.0
2d8b37a07f933795,4062.0,1780.0,9.0,1050.0,3692.0,342.0,947.0,12.0,4692.0,113.0,20.0,617.0
2d8e2dcfd2db3699,2081.0,2741.0,16.0,1492.0,826.0,1200.0,546.0,13.0,3585.0,282.0,25.0,1956.0
2d904ed754f2cc88,7052.0,1413.0,24.0,3385.0,1980.0,644.0,3256.0,18.0,2306.0,724.0,34.0,1062.0
2d913cdac8d34876,5791.0,17591.0,5.0,926.0,339.0,292.0,338.0,10.0,5762.0,951.0,24.0,599.0
2d9f55cbca5fbb85,1289.0,1683.0,14.0,1314.0,535.0,-193.0,1240.0,10.0,36552.0,1091.0,25.0,716.0
2db01811eb721056,1535.0,760.0,14.0,1334.0,530.0,-225.0,830.0,10.0,1415.0,267.0,22.0,841.0
2db25d36abea9540,40912.0,1639.0,4.0,2726.0,275.0,51.0,386.0,5.0,2203.0,4951.0,10.0,1357.0
2db3d28135fdc93b,1708.0,2234.0,8.0,17574.0,1080.0,2685.0,763.0,14.0,1481.0,282.0,21.0,882.0
2db4604ca4c81d5f,2617.0,41687.0,12.0,11160.0,665.0,71.0,992.0,16.0,868.0,283.0,27.0,922.0
2dcced653866efb0,1441.0,835.0,10.0,1237.0,406.0,3216.0,326.0,31.0,26216.0,244.0,21.0,1233.0
2dcdbc028e0cd96c,1187.0,691.0,9.0,6106.0,652.0,616.0,324.0,10.0,845.0,154.0,19.0,953.0
2dcf1d53a22d2a27,8647.0,1767.0,8.0,1381.0,790.0,-401.0,940.0,11.0,4141.0,232.0,14.0,1362.0
2dd0896904a5b8a0,2426.0,1599.0,15.0,1158.0,935.0,7123.0,693.0,16.0,873.0,1733.0,55.0,2288.0
2dd448f5d94461a6,7398.0,1941.0,12.0,1417.0,825.0,587.0,1018.0,10.0,951.0,2418.0,17.0,1815.0
2dd9085b938d6488,2322.0,2407.0,20.0,6860.0,946.0,1198.0,926.0,15.0,6784.0,838.0,33.0,3003.0
2dd97a8150942b6a,1557.0,1115.0,4.0,1904.0,724.0,194.0,342.0,9.0,1878.0,1084.0,19.0,569.0
2de853a84f0f8a21,2958.0,1424.0,15.0,22365.0,1025.0,2399.0,871.0,16.0,1050.0,224.0,29.0,1164.0
2de9816efd206707,7881.0,1042.0,12.0,2236.0,1532.0,-345.0,977.0,12.0,1723.0,223.0,29.0,1635.0
2ded4237f18ffb8b,2400.0,3094.0,6.0,683.0,530.0,1261.0,1720.0,5.0,1096.0,245.0,8.0,258.0
2def6ad9aa7244e1,4303.0,1000.0,43.0,3165.0,2753.0,-1029.0,4975.0,26.0,11318.0,385.0,48.0,3683.0
2e00f2b31502d44c,2772.0,1873.0,19.0,12468.0,915.0,-1218.0,4388.0,18.0,2867.0,539.0,31.0,4265.0
2e07c14990bba061,1383.0,989.0,6.0,7085.0,492.0,94.0,326.0,13.0,1595.0,532.0,13.0,590.0
2e1328c3330ed996,1906.0,1480.0,10.0,2612.0,709.0,2148.0,383.0,11.0,1749.0,1020.0,19.0,1229.0
2e14c1fa6c7b1c3e,15142.0,5470.0,26.0,18161.0,2845.0,1777.0,2318.0,26.0,10420.0,3051.0,46.0,4143.0
2e1a05ce12baed53,2642.0,5164.0,10.0,1636.0,663.0,-509.0,1429.0,17.0,1195.0,313.0,22.0,2845.0
2e1ecd734974b632,1583.0,1170.0,9.0,1388.0,697.0,53.0,460.0,11.0,3597.0,324.0,158.0,1397.0
2e4f6e8c0ea87edb,5567.0,2786.0,12.0,1330.0,842.0,293.0,379.0,13.0,1454.0,1467.0,37.0,1052.0
2e66f0254617f0de,5125.0,1563.0,12.0,1374.0,1060.0,-3418.0,5103.0,8.0,3981.0,236.0,20.0,4491.0
2e6e3c0da51e970e,34927.0,2699.0,8.0,18178.0,297.0,-354.0,1816.0,8.0,2798.0,542.0,19.0,1357.0
2e74466c69b5006a,50927.0,,,2008.0,,,,,4882.0,,,
2e7a08ad4e88d48b,1266.0,706.0,309.0,1096.0,810.0,261.0,307.0,8.0,7025.0,162.0,86.0,968.0
2e823462078e5148,6487.0,5879.0,10.0,4593.0,3321.0,1647.0,511.0,9.0,4335.0,1245.0,23.0,4327.0
2e849c187064956a,,38809.0,,71784.0,838.0,,,,1671.0,,,
2e8797556c5781b9,7003.0,5167.0,40.0,6282.0,733.0,2106.0,1737.0,7.0,943.0,,,
2e8cea67d6dd2012,3902.0,1050.0,11.0,5332.0,1056.0,630.0,471.0,14.0,3117.0,191.0,15.0,4038.0
2e8dc209fec0aed6,4082.0,1245.0,10.0,1533.0,1560.0,836.0,2951.0,12.0,5317.0,227.0,17.0,944.0
2e9c87dc03ddbd67,2236.0,421.0,9.0,1092.0,726.0,94.0,567.0,7.0,4099.0,158.0,16.0,990.0
2ea37533c42a016e,37690.0,6852.0,8.0,1938.0,225.0,128.0,251.0,8.0,4482.0,1055.0,15.0,640.0
2eb2fd31563a7669,1846.0,483.0,9.0,1379.0,587.0,123.0,316.0,5.0,1996.0,171.0,15.0,636.0
2eb755184e01758b,4154.0,3767.0,27.0,23629.0,1141.0,342.0,2022.0,28.0,34896.0,832.0,49.0,2850.0
2ebe3e655b9d1102,1752.0,2152.0,9.0,954.0,1198.0,1437.0,1793.0,10.0,4415.0,446.0,18.0,1338.0
2ec7829a32419049,1457.0,2201.0,9.0,1264.0,1717.0,162.0,657.0,13.0,1088.0,245.0,31.0,802.0
2ed5a28f89b3cf3c,2522.0,7628.0,9.0,24325.0,843.0,-406.0,971.0,13.0,2459.0,2542.0,18.0,1820.0
2edfb07573ae3a9e,1597.0,796.0,12.0,1350.0,1626.0,599.0,1597.0,17.0,979.0,186.0,29.0,1998.0
2ee4f45400a48382,1740.0,365.0,6.0,1061.0,602.0,-192.0,742.0,4.0,593.0,385.0,31.0,2070.0
2ee69c45204fd169,6615.0,1966.0,26.0,4560.0,1158.0,-116.0,3946.0,19.0,2406.0,1029.0,77.0,2800.0
2eea85bed3381440,5591.0,1350.0,8.0,1845.0,607.0,17.0,769.0,11.0,1773.0,281.0,20.0,928.0
2ef0d0357cc18cf9,5447.0,381.0,6.0,20743.0,303.0,-2894.0,4869.0,7.0,704.0,144.0,13.0,4017.0
2efd886267e24d02,3298.0,941.0,9.0,1274.0,1036.0,1071.0,446.0,7.0,36009.0,243.0,18.0,854.0
2f02e0ff318090ab,3837.0,3125.0,5.0,1644.0,513.0,6144.0,168.0,6.0,1057.0,2325.0,8.0,4567.0
2f047fb591b679e4,1685.0,2214.0,11.0,5196.0,537.0,590.0,2107.0,9.0,1250.0,,,
2f07af20018475e8,3800.0,1013.0,14.0,1142.0,763.0,-358.0,1451.0,13.0,2971.0,301.0,46.0,1559.0
2f125c152745d729,5547.0,1113.0,8.0,1676.0,1302.0,510.0,490.0,16.0,1557.0,206.0,23.0,1097.0
2f1639362d05aa65,4194.0,3632.0,10.0,1722.0,585.0,141.0,566.0,10.0,1697.0,462.0,20.0,677.0
2f1bab58e49d706d,3276.0,672.0,13.0,31228.0,506.0,1099.0,397.0,12.0,781.0,308.0,19.0,726.0
2f22b9def6d1a8db,1051.0,1840.0,12.0,22036.0,283.0,1027.0,2249.0,12.0,32832.0,352.0,17.0,719.0
2f24e16be5707e23,5013.0,2307.0,9.0,6066.0,1881.0,2258.0,1267.0,14.0,23478.0,470.0,17.0,1871.0
2f34240b35958fd3,4886.0,3507.0,27.0,5427.0,4006.0,821.0,1513.0,30.0,7128.0,3937.0,52.0,3444.0
2f36e4318a18cc95,1924.0,1304.0,4.0,657.0,3066.0,-415.0,1275.0,11.0,1451.0,274.0,8.0,1000.0
2f3a30cf3279bfe8,4556.0,4743.0,,6655.0,749.0,3378.0,816.0,13.0,12919.0,,,
2f3d73eb2b1dd1f1,5839.0,1835.0,21.0,2151.0,1960.0,324.0,945.0,21.0,2892.0,4776.0,42.0,2794.0
2f4199531a3ab55d,2845.0,967.0,5.0,4311.0,286.0,100.0,726.0,5.0,804.0,813.0,17.0,1332.0
2f4295e6d915ff86,4814.0,1348.0,9.0,5734.0,3476.0,2476.0,1056.0,14.0,1768.0,586.0,16.0,2456.0
2f478eebc27a0656,2254.0,1541.0,,1997.0,1225.0,1322.0,1348.0,6.0,3588.0,,,
2f55f4a844e9fde8,1845.0,38540.0,9.0,8519.0,711.0,1544.0,854.0,12.0,592.0,,,
2f63cc3459c0eff4,5784.0,1070.0,6.0,1840.0,384.0,1406.0,295.0,5.0,1087.0,495.0,20.0,653.0
2f63fcdb8e7d0144,50433.0,4316.0,21.0,2050.0,1105.0,1423.0,1090.0,28.0,5008.0,982.0,52.0,2462.0
2f6cbc37458b7699,2104.0,1215.0,13.0,6350.0,1018.0,3260.0,456.0,13.0,3267.0,384.0,24.0,2326.0
2f6f4f9292fab1c9,2196.0,3149.0,9.0,971.0,719.0,9.0,787.0,9.0,1847.0,164.0,17.0,4119.0
2f728eead74bede3,4513.0,8095.0,27.0,38603.0,1869.0,-76.0,5838.0,23.0,2578.0,820.0,53.0,2643.0
2f7ed2d42f946471,52189.0,1309.0,21.0,1337.0,1067.0,11212.0,765.0,18.0,4132.0,243.0,23.0,3451.0
2f7f32ab644d80ca,11012.0,4672.0,7.0,5191.0,886.0,-272.0,2829.0,8.0,4517.0,392.0,23.0,1334.0
2f7f5b8dd07087e9,7869.0,1827.0,7.0,6952.0,1196.0,569.0,3691.0,16.0,1786.0,364.0,23.0,1249.0
2f98600e6ebc6f19,3986.0,1469.0,7.0,9343.0,665.0,468.0,230.0,5.0,4202.0,1296.0,20.0,623.0
2f9c3cc87c4bc838,,1848.0,,60410.0,1235.0,6725.0,1462.0,27.0,43989.0,,,
2fa5c2a494650a2f,3619.0,3530.0,12.0,4892.0,593.0,55.0,1336.0,17.0,1101.0,1091.0,23.0,546.0
2faa83c4162dc4cc,21266.0,9252.0,52.0,22840.0,1553.0,2185.0,1343.0,18.0,4468.0,1633.0,63.0,3152.0
2fada9a162783701,3957.0,4884.0,22.0,2613.0,725.0,1699.0,1680.0,17.0,3159.0,438.0,60.0,2318.0
2fb45477500b2639,9819.0,2022.0,24.0,16327.0,1532.0,9192.0,1462.0,18.0,7349.0,552.0,36.0,5062.0
2fc03a929be4285e,5419.0,932.0,9.0,7469.0,921.0,414.0,667.0,14.0,4792.0,2202.0,22.0,1701.0
2fc1af1e15fd9812,3597.0,1528.0,13.0,20722.0,811.0,58.0,788.0,20.0,6426.0,299.0,54.0,1424.0
2fc2d4a32c935639,2592.0,519.0,12.0,10467.0,924.0,1380.0,471.0,12.0,3149.0,368.0,17.0,1051.0
2fc47de37c3467c6,1424.0,1164.0,8.0,2264.0,2753.0,48.0,900.0,9.0,1431.0,196.0,13.0,2504.0
2fcd8878b61529d8,5835.0,1007.0,10.0,1878.0,787.0,305.0,295.0,8.0,2178.0,201.0,12.0,806.0
2fdfa73316ffbb56,1619.0,999.0,12.0,10078.0,1041.0,653.0,404.0,11.0,1822.0,317.0,27.0,2312.0
2fe246799ce1633a,4840.0,3881.0,11.0,3907.0,721.0,-388.0,1361.0,10.0,36862.0,250.0,27.0,1090.0
2fe2f7840ac173d0,1429.0,2419.0,6.0,3486.0,463.0,1646.0,625.0,4.0,1319.0,,,
2fe3ed7a73a52de9,5573.0,1080.0,10.0,839.0,1658.0,733.0,1145.0,15.0,1266.0,354.0,21.0,1678.0
2fec048cce0e39ca,,1355.0,,55513.0,,4431.0,389.0,14.0,35706.0,,,
2fef42291d5ad486,5084.0,2532.0,,1570.0,2199.0,855.0,413.0,6.0,1271.0,,,
2ff839c06424e44a,2040.0,1735.0,12.0,7215.0,757.0,1237.0,508.0,10.0,3780.0,921.0,29.0,842.0
2ffaf647b1155e98,8107.0,1105.0,14.0,1644.0,942.0,2715.0,1279.0,14.0,2540.0,313.0,39.0,2371.0
30077f3a563ff05f,6602.0,2287.0,27.0,7012.0,1373.0,-1041.0,8245.0,28.0,2367.0,1783.0,49.0,5993.0
302a45ef305ddb15,4894.0,1930.0,12.0,1598.0,643.0,1695.0,2442.0,18.0,5140.0,863.0,25.0,1241.0
302eeb22fa212780,4335.0,1711.0,11.0,4507.0,396.0,-517.0,2307.0,10.0,4267.0,484.0,34.0,1231.0
3035f106fd1b5862,8840.0,5744.0,20.0,13850.0,5150.0,1881.0,1085.0,26.0,10983.0,2357.0,60.0,2661.0
303885a5cc80e83a,3792.0,1676.0,10.0,9178.0,2480.0,8.0,913.0,15.0,1764.0,397.0,27.0,1455.0
303a98353816921c,2441.0,2654.0,20.0,1313.0,611.0,-395.0,4098.0,92.0,47169.0,583.0,34.0,2061.0
3044bd02d75fd3b3,10308.0,1209.0,10.0,1427.0,994.0,312.0,365.0,9.0,3300.0,277.0,18.0,813.0
30452e07f101ae40,3763.0,3306.0,11.0,1364.0,1065.0,-253.0,2561.0,15.0,1824.0,1832.0,46.0,1178.0
30456e52f976942f,3006.0,1171.0,13.0,6875.0,791.0,-399.0,3465.0,15.0,4860.0,962.0,28.0,1371.0
3046bcf6f0dad237,38504.0,2506.0,9.0,719.0,541.0,-247.0,774.0,13.0,5059.0,261.0,19.0,886.0
3048c59b2475caa2,1580.0,991.0,10.0,1549.0,1067.0,-294.0,3759.0,27.0,2739.0,557.0,17.0,1474.0
305019a7934f4b85,1536.0,328.0,12.0,4853.0,574.0,1221.0,579.0,13.0,874.0,130.0,22.0,1199.0
3056da023ed7b42e,10913.0,20763.0,33.0,12985.0,2446.0,-107.0,3942.0,36.0,3753.0,638.0,50.0,3371.0
30583090d377d38b,949.0,270.0,5.0,48255.0,224.0,1629.0,344.0,6.0,576.0,104.0,13.0,715.0
305e9e6b05881df1,45620.0,2855.0,11.0,37217.0,649.0,1118.0,547.0,35.0,1721.0,,,
30622a502cfae5c1,1647.0,3959.0,9.0,5931.0,379.0,705.0,476.0,118.0,1218.0,423.0,18.0,1763.0
3065e47767180de4,8744.0,12755.0,7.0,1922.0,1560.0,475.0,2178.0,8.0,6782.0,,,
306d4f4fcbded8f5,16007.0,2435.0,26.0,6640.0,2550.0,680.0,1316.0,24.0,7247.0,2940.0,47.0,6697.0
307169d265a52c61,29631.0,3813.0,5.0,8218.0,385.0,381.0,232.0,7.0,1852.0,2289.0,11.0,408.0
307d84199ef8c42c,2912.0,2270.0,27.0,2278.0,1228.0,-1803.0,3175.0,27.0,1886.0,677.0,43.0,3595.0
30873c4cd7779a4a,9795.0,3941.0,10.0,2859.0,1785.0,3602.0,827.0,14.0,1437.0,271.0,27.0,7971.0
30891720154a4753,1665.0,926.0,11.0,45787.0,612.0,951.0,3172.0,17.0,857.0,182.0,55.0,3439.0
308a832024aa985e,2048.0,1070.0,13.0,1324.0,631.0,144.0,600.0,7.0,3618.0,236.0,9.0,3177.0
308bfc9351302ea7,1675.0,2372.0,16.0,993.0,1602.0,-1411.0,2584.0,9.0,3250.0,551.0,25.0,2656.0
308fbdd68626caea,2023.0,301.0,11.0,40652.0,564.0,126.0,514.0,9.0,855.0,136.0,21.0,13382.0
3097bb9424bae698,6486.0,7048.0,9.0,1460.0,2782.0,502.0,1011.0,5.0,10623.0,619.0,32.0,766.0
309a493fa6afffff,4806.0,1284.0,10.0,18534.0,657.0,-222.0,854.0,14.0,1410.0,428.0,24.0,716.0
30b5b948312096fc,2307.0,2268.0,11.0,850.0,868.0,175.0,350.0,11.0,1690.0,344.0,13.0,812.0
30bae94888265862,1723.0,1784.0,13.0,2026.0,679.0,673.0,294.0,9.0,1052.0,1133.0,16.0,1123.0
30bafee455d7a8c0,5149.0,918.0,16.0,3465.0,623.0,3211.0,557.0,14.0,2228.0,337.0,23.0,993.0
30bc446478523e65,5553.0,6001.0,21.0,8929.0,1052.0,655.0,804.0,21.0,3054.0,1305.0,44.0,2390.0
30c0a5a5a73585ea,3346.0,2074.0,,3217.0,982.0,6899.0,1878.0,22.0,5201.0,,,
30c210e517c05cf5,5326.0,1496.0,,2395.0,815.0,-666.0,2069.0,18.0,1266.0,236.0,28.0,2136.0
30c2ffca0b9c89de,1732.0,2141.0,10.0,5457.0,463.0,-33.0,639.0,9.0,1972.0,1446.0,17.0,866.0
30c5b8240942915d,3172.0,32589.0,8.0,1704.0,732.0,240.0,780.0,12.0,755.0,707.0,18.0,850.0
30c6a755283e1d02,,,7.0,8433.0,875.0,653.0,1003.0,13.0,,214.0,23.0,1045.0
30c6df57347e1789,2052.0,1245.0,12.0,49164.0,1368.0,4092.0,1387.0,13.0,1982.0,414.0,21.0,1974.0
30cf5f3b95f5cd62,6073.0,1509.0,9.0,1537.0,826.0,3387.0,1949.0,11.0,2761.0,,,
30d5da3b96b30df3,2838.0,2450.0,12.0,11597.0,3198.0,276.0,563.0,11.0,4032.0,646.0,17.0,904.0
30d63def42369bf1,1357.0,3704.0,11.0,768.0,678.0,415.0,332.0,13.0,2430.0,932.0,16.0,4286.0
30ec6de340257b00,,,10.0,14411.0,1527.0,2265.0,614.0,9.0,1362.0,518.0,20.0,1583.0
30f3551314d67f24,2799.0,646.0,13.0,2577.0,2559.0,-1738.0,2551.0,9.0,3836.0,222.0,31.0,3814.0
30f63ef691e175cd,3260.0,24155.0,12.0,1218.0,1347.0,814.0,1974.0,16.0,741.0,376.0,21.0,911.0
30fb44078f411f47,2572.0,40103.0,6.0,17534.0,895.0,-486.0,1217.0,10.0,532.0,2651.0,20.0,1025.0
30fec9aa6ba27e89,4223.0,977.0,14.0,3001.0,671.0,1183.0,972.0,32.0,2660.0,218.0,24.0,1644.0
30ff60e29d0aea73,9555.0,,,1924.0,3123.0,,,,,,,
310cd8f3e7c81227,5205.0,916.0,6.0,855.0,2405.0,214.0,467.0,8.0,2929.0,693.0,46.0,689.0
311bb134083fe5f7,2839.0,5403.0,22.0,12103.0,724.0,407.0,1162.0,25.0,44422.0,1693.0,34.0,1513.0
3129e805fe7735f3,8100.0,1179.0,15.0,2250.0,1844.0,1204.0,2122.0,20.0,2421.0,625.0,26.0,2762.0
3134a1e0844a5a4d,6090.0,4357.0,26.0,2029.0,11978.0,3005.0,2360.0,24.0,4356.0,1967.0,48.0,2019.0
313d8138f55b70f3,2257.0,875.0,11.0,1764.0,819.0,-141.0,880.0,10.0,5674.0,312.0,16.0,1547.0
31494defb00f64c1,7240.0,1800.0,11.0,1120.0,2110.0,1471.0,3459.0,4.0,1199.0,224.0,19.0,1486.0
314afeb835f051cd,3811.0,2742.0,10.0,1454.0,639.0,439.0,430.0,17.0,1888.0,324.0,18.0,2107.0
315888e0074d289e,2148.0,752.0,12.0,1026.0,559.0,3423.0,1269.0,5.0,1557.0,,,
3160df07a0203068,7092.0,52247.0,61.0,13765.0,2657.0,-289.0,2951.0,31.0,4807.0,633.0,52.0,2407.0
3169912e9b4e3df9,8512.0,8691.0,31.0,2134.0,1578.0,1823.0,1057.0,28.0,8404.0,1168.0,53.0,4700.0
31700af2f37c40ad,2484.0,3456.0,16.0,22247.0,945.0,1395.0,977.0,17.0,1548.0,3182.0,31.0,2439.0
3171d51c2431cbff,1178.0,33898.0,8.0,2195.0,198.0,-231.0,1686.0,17.0,580.0,365.0,20.0,810.0
3173555eb0e7684a,9613.0,7379.0,27.0,3682.0,2842.0,3165.0,8866.0,33.0,2770.0,971.0,48.0,1626.0
317b0eb277ef2648,3452.0,519.0,5.0,873.0,637.0,-134.0,1465.0,7.0,860.0,913.0,8.0,1110.0
317b555de718a6e4,4972.0,1280.0,19.0,2744.0,990.0,516.0,3073.0,22.0,1144.0,294.0,29.0,2375.0
31820f0bc81e84cb,5873.0,1348.0,11.0,1048.0,1283.0,-165.0,721.0,14.0,8367.0,1353.0,25.0,2362.0
3182964fd4d0c54c,1290.0,1237.0,8.0,1857.0,2184.0,786.0,410.0,8.0,1486.0,236.0,10.0,575.0
3183cfe7afb333fd,5152.0,4561.0,53.0,65712.0,2015.0,546.0,7878.0,29.0,9715.0,1297.0,50.0,2783.0
3186f11b580e6210,2573.0,515.0,12.0,7066.0,2205.0,-615.0,1272.0,19.0,956.0,197.0,20.0,5326.0
3194dde60259745c,4423.0,1102.0,22.0,38502.0,1494.0,3029.0,1243.0,16.0,1639.0,307.0,34.0,3240.0
3197ada5d25f476a,3224.0,2591.0,6.0,1761.0,345.0,831.0,542.0,4.0,1152.0,254.0,11.0,470.0
319f8705d527f572,3609.0,1461.0,16.0,2937.0,667.0,233.0,2997.0,17.0,1729.0,257.0,19.0,744.0
31a07052d9479233,14369.0,2309.0,13.0,1449.0,645.0,-267.0,1107.0,12.0,2246.0,535.0,14.0,764.0
31acb078ee772e52,5344.0,4480.0,28.0,9785.0,1511.0,903.0,1358.0,26.0,2940.0,4661.0,38.0,3996.0
31c085f3bdb21bf8,7183.0,1864.0,6.0,2955.0,416.0,-393.0,1210.0,9.0,1172.0,1374.0,17.0,942.0
31c9d8c16389bcd3,59585.0,,,1961.0,,,,,5038.0,,,
31cc26b3e9fb5147,2729.0,1474.0,5.0,5303.0,479.0,-390.0,1572.0,9.0,1049.0,539.0,10.0,1166.0
31cd5bf16fb4cc84,5226.0,2061.0,18.0,2511.0,1543.0,3752.0,2881.0,20.0,5322.0,295.0,32.0,2379.0
31d89826b018eef0,39752.0,1121.0,31.0,1839.0,1038.0,5289.0,505.0,12.0,1913.0,849.0,18.0,914.0
31e1a29578bd8c6f,4351.0,3436.0,19.0,16125.0,1724.0,3372.0,1181.0,15.0,7211.0,4786.0,28.0,1884.0
31fba47d4ef364ec,3912.0,4241.0,24.0,16105.0,985.0,297.0,904.0,20.0,2922.0,836.0,38.0,3787.0
31fbf6b494ac2a6c,2416.0,6697.0,11.0,908.0,3145.0,590.0,402.0,12.0,2155.0,227.0,22.0,2649.0
32009407117b8b94,4847.0,2212.0,13.0,1461.0,3063.0,947.0,483.0,21.0,1597.0,743.0,27.0,1192.0
3202ca653974daa8,5926.0,2232.0,22.0,2243.0,2304.0,1859.0,6344.0,24.0,3560.0,681.0,31.0,6227.0
3207fcbed6f362fe,47232.0,4051.0,20.0,3116.0,667.0,1148.0,696.0,16.0,7385.0,842.0,42.0,3299.0
321dfd11c3fc48b6,5288.0,1175.0,14.0,1687.0,1055.0,2615.0,760.0,8.0,2952.0,597.0,17.0,2464.0
3222a2d1703a82ba,2246.0,1694.0,9.0,1205.0,1908.0,-541.0,1643.0,14.0,3484.0,1592.0,27.0,1204.0
3222ebfe72fcb2e6,2087.0,1960.0,6.0,2459.0,3606.0,108.0,474.0,15.0,3124.0,2032.0,22.0,1920.0
32365dd9b04b1137,3180.0,2630.0,49.0,5403.0,2543.0,-2143.0,3486.0,21.0,1330.0,389.0,37.0,6027.0
